pm_key,name,type,bool_of_active/ Active=500 or Inavtive=0,weight_kg,height(cm),
11253331,Alex,0,500,79,178,
11253332,Bryn,0,500,109,162,
11253333,Ziva,0,500,139,163,
11253334,Amiah,1,0,135,153,
11253335,Amyra,1,0,122,175,
11253336,Artemis,0,0,70,192,
11253337,Dania,0,0,71,160,
11253338,Indigo,1,0,93,148,
11253339,Jamila,0,0,41,162,
11253340,Macey,0,0,104,163,
11253341,Maisy,0,0,123,157,
11253342,Naila,1,500,65,176,
11253343,Sia,0,0,100,171,
11253344,Vida,1,500,57,164,
11253345,Yuliana,0,0,61,180,
11253346,Amethyst,0,0,112,148,
11253347,Ashtyn,1,0,69,194,
11253348,Eliyanah,1,0,125,142,
11253349,Kamilla,1,500,58,158,
11253350,Nyra,0,0,65,159,
11253351,Zyla,0,0,108,153,
11253352,Danika,1,0,125,177,
11253353,Emberlee,1,0,120,197,
11253354,Pyper,0,0,90,154,
11253355,Rhyan,1,0,78,177,
11253356,Roslyn,0,0,130,148,
11253357,Ruthie,1,500,67,169,
11253358,Zella,0,0,41,144,
11253359,Caitlin,0,0,128,187,
11253360,Irie,0,0,133,195,
11253361,Jocelynn,1,0,41,160,
11253362,Kelsie,1,0,105,144,
11253363,Shay,1,0,121,168,
11253364,Tyler,1,0,55,160,
11253365,Yazmin,0,0,55,176,
11253366,Aarna,1,0,52,176,
11253367,Abbigail,0,0,55,160,
11253368,Ameera,1,0,72,170,
11253369,Daenerys,0,0,86,153,
11253370,Emani,1,500,56,171,
11253371,Emeri,1,0,115,173,
11253372,Lincoln,1,0,76,144,
11253373,Londynn,1,0,103,193,
11253374,Lucie,0,0,127,140,
11253375,Margaux,0,500,108,145,
11253376,Martina,0,0,59,174,
11253377,Rihanna,1,0,113,177,
11253378,Temperance,1,0,140,154,
11253379,Althea,1,0,129,199,
11253380,Journie,1,0,138,189,
11253381,Marin,0,500,118,190,
11253382,Marlene,0,500,109,180,
11253383,Rubi,1,500,137,162,
11253384,Ashanti,0,500,135,197,
11253385,Carleigh,1,500,132,199,
11253386,Christiana,0,500,63,197,
11253387,Elisha,0,500,77,171,
11253388,Sanaa,0,500,104,197,
11253389,Belinda,1,500,40,148,
11253390,Chiara,0,0,46,153,
11253391,Laken,1,0,75,167,
11253392,Nori,1,0,102,162,
11253393,Silvia,1,0,42,166,
11253394,Tania,0,0,98,151,
11253395,Arie,0,0,41,153,
11253396,Delia,1,500,124,161,
11253397,Dina,0,500,92,183,
11253398,Elinor,0,500,84,150,
11253399,Emberlyn,0,500,64,192,
11253400,Emrie,0,500,50,143,
11253401,Grecia,0,500,70,161,
11253402,Krystal,0,500,43,161,
11253403,Regan,0,500,79,141,
11253404,Theodora,0,500,82,142,
11253405,Zadie,1,500,107,190,
11253406,Zaya,1,500,54,189,
11253407,Emi,0,500,64,140,
11253408,Sofie,1,0,138,148,
11253409,Vivianne,1,500,80,182,
11253410,Delanie,0,500,138,180,
11253411,Janet,0,0,133,157,
11253412,Roselynn,1,500,62,151,
11253413,Carmella,1,500,84,196,
11253414,Elowen,0,500,88,166,
11253415,Korra,0,500,105,186,
11253416,Marigold,1,500,51,164,
11253417,Alessa,1,0,53,158,
11253418,Aubrianna,1,500,66,177,
11253419,Dawsyn,0,500,85,147,
11253420,Geneva,0,500,130,158,
11253421,Soleil,1,500,77,184,
11253422,Tia,0,0,81,173,
11253423,Zaina,0,0,105,148,
11253424,Eisley,1,0,124,146,
11253425,Emry,0,0,55,165,
11253426,Essence,1,500,44,168,
11253427,Inaya,0,500,54,157,
11253428,Kaira,0,500,86,168,
11253429,Linnea,1,500,46,163,
11253430,Susanna,1,0,76,158,
11253431,Colbie,0,0,90,142,
11253432,Janice,1,0,82,190,
11253433,Natalya,1,0,42,176,
11253434,Sailor,0,0,111,181,
11253435,Brinlee,1,0,125,198,
11253436,Gracyn,0,0,44,154,
11253437,Kyrie,1,0,138,167,
11253438,Winifred,0,500,106,195,
11253439,Yasmine,0,0,138,172,
11253440,America,0,500,135,143,
11253441,Brynnlee,1,0,125,162,
11253442,Carley,0,0,67,182,
11253443,Coral,1,0,135,170,
11253444,Gentry,0,0,48,152,
11253445,Guinevere,0,500,99,160,
11253446,Joey,0,0,122,171,
11253447,Kailynn,0,0,108,147,
11253448,Kaleah,1,0,85,180,
11253449,Kayden,1,0,95,162,
11253450,Adalie,1,0,115,161,
11253451,Adalina,0,0,115,170,
11253452,Addelyn,1,0,138,192,
11253453,Adilyn,0,500,68,176,
11253454,Akshara,0,0,137,152,
11253455,Annabeth,0,0,60,193,
11253456,Ayesha,1,0,47,194,
11253457,Ela,1,0,129,141,
11253458,Kamiya,0,0,112,166,
11253459,Laikyn,1,0,110,181,
11253460,Maelynn,0,0,91,151,
11253461,Merritt,1,0,127,156,
11253462,Reya,0,0,78,185,
11253463,Shirley,1,0,96,190,
11253464,Yuna,1,0,100,173,
11253465,Zahara,1,0,130,151,
11253466,Kahlani,1,500,43,184,
11253467,Lillyanna,1,0,68,162,
11253468,Aislynn,0,0,59,158,
11253469,Ananya,1,0,53,177,
11253470,Billie,0,0,135,177,
11253471,Elowyn,1,500,91,193,
11253472,Jacquelyn,1,0,128,159,
11253473,Jaleah,0,0,103,158,
11253474,Nadine,0,0,120,148,
11253475,Raleigh,1,0,116,143,
11253476,Rhiannon,0,0,76,192,
11253477,Shannon,1,500,93,170,
11253478,Tamia,0,500,108,194,
11253479,Dalila,0,500,93,155,
11253480,Evangelina,0,500,80,161,
11253481,Harlie,1,500,119,188,
11253482,Ira,1,500,92,148,
11253483,Kalina,1,500,50,141,
11253484,Laylani,1,500,127,163,
11253485,Maple,0,500,53,188,
11253486,Noella,0,0,86,164,
11253487,Reece,1,0,104,180,
11253488,Renesmee,0,0,122,158,
11253489,Damaris,0,0,57,142,
11253490,Deanna,0,0,67,148,
11253491,Jazmyn,0,0,118,144,
11253492,Khalia,1,500,125,157,
11253493,Marlie,0,500,83,149,
11253494,Murphy,1,500,109,165,
11253495,Preslee,1,500,65,193,
11253496,Sherlyn,0,500,138,158,
11253497,Blayke,1,500,127,145,
11253498,Jaclyn,1,500,92,184,
11253499,Larissa,1,500,117,160,
11253500,Mayra,1,500,138,163,
11253501,Memphis,0,500,81,179,
11253502,Rosalynn,0,500,125,140,
11253503,Taryn,1,500,140,171,
11253504,Taya,1,0,130,179,
11253505,Beatriz,0,500,96,149,
11253506,Gitty,1,500,65,189,
11253507,Isabell,1,0,69,191,
11253508,Jude,1,500,58,171,
11253509,Sahana,0,500,82,153,
11253510,Zinnia,0,500,125,169,
11253511,Anayah,1,500,125,191,
11253512,Bentley,0,500,107,173,
11253513,Cielo,0,0,137,169,
11253514,Giada,1,500,55,145,
11253515,Katrina,1,500,96,167,
11253516,Love,1,500,83,165,
11253517,Lucero,1,500,134,199,
11253518,Saniya,0,0,95,191,
11253519,Ailyn,1,0,47,160,
11253520,Cambrie,1,0,106,175,
11253521,Jersey,1,0,133,151,
11253522,Kaci,0,500,93,174,
11253523,Kalea,1,500,44,151,
11253524,Kiley,0,500,103,166,
11253525,Letty,1,500,43,173,
11253526,Petra,1,0,69,150,
11253527,Shania,1,0,79,174,
11253528,Amariah,0,0,83,163,
11253529,Bryanna,0,0,80,156,
11253530,Cecily,1,0,92,199,
11253531,Elouise,0,0,111,180,
11253532,Judy,0,0,65,154,
11253533,Kacey,0,0,61,151,
11253534,Kaidence,0,500,108,197,
11253535,Kinlee,1,0,106,141,
11253536,Kya,0,500,133,197,
11253537,Maite,1,0,109,155,
11253538,Nahla,1,0,115,192,
11253539,Naima,0,0,108,181,
11253540,Aleigha,0,0,93,157,
11253541,Annistyn,0,500,119,150,
11253542,Asiya,1,0,50,140,
11253543,Atarah,0,0,120,146,
11253544,Azeneth,0,0,113,169,
11253545,Estefania,0,0,100,148,
11253546,Mariela,0,0,57,200,
11253547,Milania,1,0,133,164,
11253548,Zia,1,0,51,179,
11253549,Aadya,1,500,43,193,
11253550,Dayanna,1,0,93,187,
11253551,Goldie,0,0,42,153,
11253552,Jaylen,0,0,108,189,
11253553,Kenzley,0,0,94,173,
11253554,Malak,1,0,52,143,
11253555,Rosalia,0,0,99,186,
11253556,Sana,1,0,41,194,
11253557,Anyla,0,0,112,190,
11253558,Aryah,1,0,113,143,
11253559,Jolee,1,0,50,194,
11253560,Lillyana,0,0,107,160,
11253561,Sanai,0,0,61,198,
11253562,Zhuri,1,500,69,161,
11253563,Arizona,1,0,135,154,
11253564,Dariana,1,0,53,181,
11253565,Devorah,1,0,83,190,
11253566,Donna,0,0,72,176,
11253567,Jazelle,0,500,53,193,
11253568,Kari,1,0,62,153,
11253569,Lorraine,0,0,119,181,
11253570,Samiya,0,0,75,197,
11253571,Julietta,0,0,103,165,
11253572,Kayleen,1,0,121,150,
11253573,Lela,1,500,132,194,
11253574,Lori,1,500,120,171,
11253575,Maura,1,500,48,154,
11253576,Mazie,0,500,112,142,
11253577,Salome,0,500,48,140,
11253578,Baila,0,500,55,186,
11253579,Claira,1,500,104,174,
11253580,Elana,0,500,80,189,
11253581,Keila,0,500,92,185,
11253582,Kinsey,1,0,40,189,
11253583,Pamela,1,0,66,147,
11253584,Rori,0,0,126,190,
11253585,Yaretzy,1,0,53,145,
11253586,Aanya,0,0,74,156,
11253587,Analise,0,0,47,170,
11253588,Annaliese,1,500,116,169,
11253589,Ariela,1,500,89,145,
11253590,Haidyn,1,500,96,167,
11253591,Hartley,0,500,112,162,
11253592,Isha,0,500,59,180,
11253593,Katarina,1,500,81,157,
11253594,Kenzlee,1,500,106,181,
11253595,Khadijah,0,500,106,171,
11253596,Laniyah,0,500,96,150,
11253597,Rain,0,500,83,174,
11253598,Sol,1,500,121,172,
11253599,Yesenia,1,500,118,152,
11253600,Zaynab,0,0,78,153,
11253601,Darlene,0,500,137,181,
11253602,Elly,1,500,115,164,
11253603,Elyana,1,0,101,190,
11253604,Marion,0,500,101,141,
11253605,Moira,1,500,108,173,
11253606,Symphony,0,500,139,166,
11253607,Alba,1,500,126,144,
11253608,Kaley,0,500,74,140,
11253609,Marcela,1,0,42,196,
11253610,Miyah,0,500,124,147,
11253611,Nyah,1,500,80,144,
11253612,Annaleigh,0,500,127,191,
11253613,Brighton,1,500,63,150,
11253614,Chevelle,0,0,86,176,
11253615,Esmae,1,0,101,178,
11253616,Italy,0,0,90,176,
11253617,Izabelle,1,0,116,193,
11253618,Jazzlyn,1,500,41,192,
11253619,Johana,1,500,70,195,
11253620,Lailani,1,500,68,163,
11253621,Pepper,0,500,136,144,
11253622,Taytum,1,0,95,168,
11253623,Bree,1,0,64,169,
11253624,Haddie,0,0,103,141,
11253625,Klara,1,0,94,185,
11253626,Leticia,0,0,71,155,
11253627,Lucinda,0,0,81,197,
11253628,Tala,0,0,46,144,
11253629,Ziya,1,0,111,141,
11253630,Aleyna,1,500,91,156,
11253631,Avani,0,0,82,198,
11253632,Calista,0,500,90,183,
11253633,Camden,0,0,63,197,
11253634,Edie,1,0,94,163,
11253635,Haleigh,0,0,123,159,
11253636,Karley,0,0,134,146,
11253637,Kaylen,0,500,60,162,
11253638,Priya,0,0,136,175,
11253639,Reem,0,0,68,187,
11253640,Ayvah,1,0,82,163,
11253641,Destinee,0,0,57,166,
11253642,Kynleigh,1,0,105,185,
11253643,Malina,1,0,82,190,
11253644,May,1,0,113,168,
11253645,Raeleigh,1,500,83,168,
11253646,Suri,1,0,44,147,
11253647,Adina,1,0,133,189,
11253648,Austin,1,0,69,197,
11253649,Berklee,1,0,75,196,
11253650,Camdyn,1,0,106,160,
11253651,Cori,0,0,97,148,
11253652,Kaila,0,0,107,157,
11253653,Keren,1,0,135,177,
11253654,Kinleigh,1,0,138,195,
11253655,Tianna,0,0,137,143,
11253656,Tilly,1,0,125,192,
11253657,Yusra,0,0,132,162,
11253658,Emmi,0,500,140,180,
11253659,Fern,1,0,51,147,
11253660,Gianni,1,0,84,143,
11253661,Liza,0,0,68,164,
11253662,Makiyah,0,0,108,150,
11253663,Sterling,1,500,61,149,
11253664,Zaira,0,0,121,174,
11253665,Aylah,1,0,83,158,
11253666,Eunice,0,0,74,195,
11253667,Lakyn,1,0,42,153,
11253668,Raine,0,0,97,156,
11253669,Wilhelmina,0,500,127,190,
11253670,Daria,0,500,101,171,
11253671,Kacie,0,500,125,188,
11253672,Lidia,1,500,54,182,
11253673,Ridley,1,500,140,192,
11253674,Brisa,1,500,69,145,
11253675,Constance,0,500,136,183,
11253676,Ema,0,500,81,158,
11253677,Ines,1,500,99,180,
11253678,Jamiyah,0,0,123,172,
11253679,Leora,0,0,101,150,
11253680,Maiya,1,0,41,195,
11253681,Maritza,1,0,86,157,
11253682,Nicolette,1,0,49,149,
11253683,Tina,1,0,87,186,
11253684,Amberly,0,500,111,153,
11253685,Calla,0,500,82,183,
11253686,Dominique,0,500,48,142,
11253687,Faigy,0,500,51,150,
11253688,Inara,0,500,105,171,
11253689,Izzabella,0,500,84,190,
11253690,Janie,0,500,104,146,
11253691,Juana,0,500,69,179,
11253692,Lois,0,500,81,179,
11253693,Magdalene,1,500,42,144,
11253694,Rosemarie,1,500,60,166,
11253695,Safa,0,500,93,170,
11253696,Sonya,1,0,113,145,
11253697,Valencia,1,500,54,189,
11253698,Yvette,1,500,137,140,
11253699,Aiza,1,0,54,164,
11253700,Arwen,1,500,85,180,
11253701,Audrianna,1,500,72,147,
11253702,Graciela,0,500,69,148,
11253703,Heidy,0,500,125,157,
11253704,Hollis,1,500,106,171,
11253705,Janyla,0,0,78,198,
11253706,Sahara,1,500,96,174,
11253707,Teigan,1,500,123,157,
11253708,Adira,1,500,86,166,
11253709,Areli,1,500,111,182,
11253710,Aura,1,0,69,183,
11253711,Haylie,0,0,63,156,
11253712,Leylani,0,0,113,200,
11253713,Rian,0,0,130,182,
11253714,Stormi,0,500,59,177,
11253715,Yasmeen,0,500,93,176,
11253716,Abriella,1,500,111,149,
11253717,Anneliese,1,500,54,188,
11253718,Geraldine,0,0,127,155,
11253719,Hollyn,0,0,55,187,
11253720,Jakayla,0,0,50,167,
11253721,Abbie,0,0,136,185,
11253722,Ameerah,0,0,130,168,
11253723,Aviva,1,0,53,153,
11253724,Bennett,1,0,90,143,
11253725,Eleni,1,0,105,199,
11253726,Joan,1,500,130,171,
11253727,Karly,0,0,102,197,
11253728,Mayah,0,500,124,159,
11253729,Millicent,1,0,111,166,
11253730,Nechama,0,0,109,149,
11253731,Noelia,0,0,112,187,
11253732,Violetta,1,0,120,188,
11253733,Arabelle,1,500,52,140,
11253734,Aubriana,0,0,78,175,
11253735,Avalon,0,0,97,164,
11253736,Edna,1,0,97,148,
11253737,Ellia,0,0,90,184,
11253738,Jianna,0,0,84,170,
11253739,Kaylyn,0,0,114,144,
11253740,Layna,1,0,63,161,
11253741,Noelani,1,500,95,183,
11253742,Santana,0,0,79,181,
11253743,Britney,0,0,125,174,
11253744,Emme,0,0,89,173,
11253745,Eryn,1,0,98,152,
11253746,Ester,1,0,119,159,
11253747,Gaia,0,0,54,169,
11253748,Giulia,1,0,136,178,
11253749,Jacey,1,0,47,172,
11253750,Janiah,0,0,95,189,
11253751,Jaslyn,1,0,59,160,
11253752,Jaylyn,1,0,110,195,
11253753,Karmyn,0,0,48,192,
11253754,Kyah,0,500,42,188,
11253755,Liya,0,0,53,155,
11253756,Lizeth,0,0,53,200,
11253757,Nila,0,0,79,195,
11253758,Nya,0,0,83,183,
11253759,Ocean,0,500,42,163,
11253760,Saphira,1,0,83,146,
11253761,Solana,1,0,118,157,
11253762,Toni,1,0,135,150,
11253763,Venus,0,0,123,157,
11253764,Aracely,1,0,71,178,
11253765,Avril,0,500,98,194,
11253766,Carmela,0,500,53,194,
11253767,Carrie,0,500,129,148,
11253768,Kenzi,1,500,102,162,
11253769,Khali,1,500,68,159,
11253770,Lilyann,1,500,110,183,
11253771,Marielle,1,500,91,190,
11253772,Yamila,1,500,74,146,
11253773,Yvonne,1,500,131,143,
11253774,Alanah,0,0,45,183,
11253775,Aoife,1,0,140,146,
11253776,Avaya,1,0,48,188,
11253777,Azul,1,0,100,187,
11253778,Berkeley,0,0,46,169,
11253779,Denisse,0,0,122,142,
11253780,Grayson,0,500,84,195,
11253781,Kamdyn,1,500,108,167,
11253782,Melinda,0,500,78,146,
11253783,Susana,0,500,94,191,
11253784,Zarah,0,500,78,176,
11253785,Alaiyah,1,500,110,197,
11253786,Arlene,1,500,84,141,
11253787,Carol,0,500,84,156,
11253788,Cattleya,0,500,135,188,
11253789,Katy,0,500,91,197,
11253790,Kenleigh,0,500,131,153,
11253791,Lettie,1,500,65,166,
11253792,Nariah,0,0,61,147,
11253793,Niya,1,500,58,164,
11253794,Ramsey,1,500,79,195,
11253795,Shaylee,1,0,89,195,
11253796,Tamara,0,500,139,179,
11253797,Unique,1,500,140,187,
11253798,Adaleigh,0,500,120,147,
11253799,Bowie,1,500,78,152,
11253800,Estefany,1,500,65,141,
11253801,Gina,0,0,94,185,
11253802,Josephina,1,500,96,197,
11253803,Kianna,0,500,120,190,
11253804,Lexa,0,500,131,173,
11253805,Montana,1,500,78,162,
11253806,Rachael,0,0,61,176,
11253807,Sanaya,0,0,67,192,
11253808,Aiyanna,1,0,73,142,
11253809,Amyah,0,0,65,194,
11253810,Ayra,0,500,101,148,
11253811,Blakelyn,1,500,90,165,
11253812,Charlene,1,500,95,165,
11253813,Doris,1,500,92,196,
11253814,Irina,0,0,95,160,
11253815,Jovi,0,0,49,141,
11253816,Kamya,1,0,95,191,
11253817,Kelani,0,0,114,153,
11253818,Kelsi,1,0,42,200,
11253819,Maribel,0,0,109,156,
11253820,Maryn,0,0,43,196,
11253821,Precious,0,0,99,146,
11253822,Alayla,1,500,90,174,
11253823,Anaiah,1,0,44,176,
11253824,Anissa,1,500,80,165,
11253825,Avalee,0,0,56,154,
11253826,Cosette,1,0,87,144,
11253827,Fatimah,1,0,127,188,
11253828,Hudson,1,0,69,155,
11253829,Karissa,1,500,132,178,
11253830,Karli,0,0,113,183,
11253831,Katia,0,0,97,193,
11253832,Kodi,1,0,83,163,
11253833,Milagros,0,0,126,180,
11253834,Odessa,1,0,117,178,
11253835,Presleigh,1,0,87,144,
11253836,Shyla,1,0,64,140,
11253837,Taelyn,0,500,87,199,
11253838,Tahlia,1,0,73,166,
11253839,Verity,1,0,99,153,
11253840,Ali,0,0,78,167,
11253841,Bellarose,1,0,66,141,
11253842,Cooper,0,0,59,170,
11253843,Elliette,0,0,45,175,
11253844,Hawa,0,0,105,184,
11253845,Juno,0,0,121,168,
11253846,Kaitlynn,1,0,59,169,
11253847,Kinzlee,0,0,139,188,
11253848,Leen,0,0,105,175,
11253849,Lottie,0,0,85,161,
11253850,Miabella,0,500,41,200,
11253851,Navya,0,0,116,198,
11253852,Sarina,0,0,83,156,
11253853,Yoselin,1,0,62,179,
11253854,Amor,0,0,109,198,
11253855,Carli,1,500,65,148,
11253856,Hafsa,0,0,67,146,
11253857,Janelly,1,0,73,184,
11253858,Jaya,0,0,121,196,
11253859,Lula,1,0,51,157,
11253860,Mari,0,0,99,188,
11253861,Samaira,1,500,121,161,
11253862,Shae,1,500,72,177,
11253863,Shoshana,0,500,54,140,
11253864,Sybil,1,500,123,147,
11253865,Adah,0,500,66,141,
11253866,Empress,0,500,106,200,
11253867,Harlynn,1,500,72,149,
11253868,Jalayah,0,500,41,162,
11253869,Lacy,1,500,109,198,
11253870,Milly,1,0,40,163,
11253871,Mona,0,0,56,164,
11253872,Ryder,0,0,132,195,
11253873,Yarely,0,0,136,198,
11253874,Arrow,1,0,54,181,
11253875,Coralie,0,0,132,149,
11253876,Dianna,0,500,115,162,
11253877,Eiza,0,500,126,170,
11253878,Izabel,1,500,115,172,
11253879,Leigha,0,500,109,180,
11253880,Margarita,0,500,133,182,
11253881,Novaleigh,0,500,61,170,
11253882,Rebel,0,500,64,196,
11253883,Yael,0,500,61,159,
11253884,Zaniya,0,500,93,165,
11253885,Aditi,1,500,126,197,
11253886,Aniston,1,500,134,142,
11253887,Audree,0,500,54,163,
11253888,Caydence,0,0,107,179,
11253889,Evalina,1,500,51,142,
11253890,Glory,1,500,85,167,
11253891,Iva,0,0,104,140,
11253892,Karoline,1,500,92,197,
11253893,Kenslee,1,500,76,183,
11253894,Kynzlee,1,500,120,185,
11253895,Lakelynn,0,500,129,155,
11253896,Shreya,0,500,50,160,
11253897,Stormy,0,0,84,164,
11253898,Taliah,1,500,79,171,
11253899,Theia,1,500,53,160,
11253900,Xochitl,1,500,132,190,
11253901,Zayda,0,500,79,184,
11253902,Anylah,0,0,66,156,
11253903,Cheyanne,1,0,53,150,
11253904,Elani,1,0,134,183,
11253905,Eliora,1,0,118,184,
11253906,Gwenyth,1,500,61,157,
11253907,Hailie,0,500,85,183,
11253908,Harmonie,1,500,111,154,
11253909,Karolina,0,500,51,171,
11253910,Lanie,1,0,119,195,
11253911,Raizy,1,0,113,185,
11253912,Rivky,1,0,69,182,
11253913,Yamilet,0,0,83,151,
11253914,Anabel,0,0,87,186,
11253915,Aveline,1,0,134,156,
11253916,Camellia,0,0,82,193,
11253917,Eleanore,1,0,116,149,
11253918,Honor,0,500,121,177,
11253919,Kingsley,1,0,87,172,
11253920,Landyn,1,500,121,149,
11253921,Lynlee,1,0,72,185,
11253922,Marli,0,0,79,177,
11253923,Nariyah,0,0,91,192,
11253924,Agatha,0,0,45,190,
11253925,Blanca,0,500,109,189,
11253926,Emeline,0,0,139,176,
11253927,Ileana,1,0,117,155,
11253928,Ivey,0,0,90,166,
11253929,Kaliah,0,0,62,190,
11253930,Kavya,1,0,100,164,
11253931,Loren,0,0,87,150,
11253932,Mariajose,1,0,44,183,
11253933,Maryann,1,500,59,168,
11253934,Oriana,1,0,114,162,
11253935,Romy,0,0,91,179,
11253936,Sabina,0,0,43,163,
11253937,Serafina,0,0,73,194,
11253938,Tesla,0,0,75,188,
11253939,Alyna,1,0,56,173,
11253940,Amila,1,0,99,150,
11253941,Angely,1,0,107,187,
11253942,Arlet,1,0,95,143,
11253943,Caliyah,0,0,116,192,
11253944,Delta,0,0,126,195,
11253945,Emmerson,1,0,105,196,
11253946,Finleigh,0,500,138,149,
11253947,Jia,0,0,97,197,
11253948,Jiselle,0,0,47,199,
11253949,Lavender,1,0,44,173,
11253950,Lotus,1,0,105,199,
11253951,Maddox,1,500,78,165,
11253952,Paulette,0,0,58,154,
11253953,Rania,0,0,124,194,
11253954,Rochel,1,0,97,193,
11253955,Westlyn,0,0,110,177,
11253956,Xyla,0,0,114,144,
11253957,Analeah,1,500,66,194,
11253958,Aubreigh,1,500,64,190,
11253959,Dawn,0,500,71,200,
11253960,Georgiana,1,500,128,195,
11253961,Harlem,0,500,137,145,
11253962,Isa,0,500,46,179,
11253963,Jannat,1,500,63,200,
11253964,Jhene,1,500,74,166,
11253965,Laine,1,500,124,171,
11253966,Lillyann,1,0,123,184,
11253967,Melia,1,0,103,165,
11253968,Roxana,0,0,45,157,
11253969,Taylin,1,0,57,168,
11253970,Yaneli,0,0,122,193,
11253971,Zamira,0,0,64,199,
11253972,Amaria,1,500,80,193,
11253973,Caleigh,1,500,120,186,
11253974,Dafne,1,500,97,200,
11253975,Iyanna,0,500,87,196,
11253976,Jules,0,500,68,179,
11253977,Kendal,1,500,108,157,
11253978,Lyrica,1,500,67,149,
11253979,Marlo,0,500,105,199,
11253980,Mylee,1,500,98,191,
11253981,Nelly,1,500,134,158,
11253982,Star,1,500,64,148,
11253983,Amarie,0,500,105,195,
11253984,Aribella,0,0,88,143,
11253985,Carissa,1,500,65,176,
11253986,Emarie,1,500,136,161,
11253987,Emelyn,1,0,75,140,
11253988,Hayleigh,0,500,71,199,
11253989,Kelis,1,500,57,168,
11253990,Lillith,0,500,89,187,
11253991,Maizie,1,500,41,186,
11253992,Maliya,1,500,129,196,
11253993,Misha,1,0,66,161,
11253994,Naia,1,500,79,171,
11253995,Odette,0,500,134,166,
11253996,Samia,0,500,95,150,
11253997,Zemira,1,500,94,161,
11253998,Alara,1,0,41,198,
11253999,Anjali,1,0,138,143,
